trail_mile,town_access,canonical_hint,access_notes,grocery,post_office,outfitter,lodging,restaurants,zero_candidate,source_name,source_url
-3.8,Williamstown / North Adams,Mass. 2,Pre-trail approach access to Williamstown and North Adams,True,True,True,True,True,False,Long Trail Planning Guide,https://www.longtrailvermont.com/trail-town-amenities/
14.3,Bennington,Vt. 9,4+ miles west from Long Trail to Bennington,True,True,False,True,True,True,Long Trail Planning Guide,https://www.longtrailvermont.com/trail-town-amenities/
54.4,Manchester Center,Vt. 11/30,4+ miles west from Long Trail to Manchester Center,True,True,True,True,True,True,Long Trail Planning Guide,https://www.longtrailvermont.com/trail-town-amenities/
72.0,Danby,USFS Road 10,3+ miles west from Long Trail to Danby,False,True,False,True,True,False,Long Trail Planning Guide,https://www.longtrailvermont.com/trail-town-amenities/
80.5,Wallingford,Vt. 140,3+ miles west from Long Trail to Wallingford,True,True,False,False,True,False,Long Trail Planning Guide,https://www.longtrailvermont.com/trail-town-amenities/
86.8,Shrewsbury / Cuttingsville / Rutland,Vt. 103,2+ miles east to Shrewsbury and 7 miles west to Rutland,True,True,False,False,True,False,Long Trail Planning Guide,https://www.longtrailvermont.com/trail-town-amenities/
104.2,Inn at Long Trail / Rutland,U.S. 4,Less than 1 mile east to Inn at Long Trail and 9 miles west to Rutland,True,True,True,True,True,True,Long Trail Planning Guide,https://www.longtrailvermont.com/trail-town-amenities/
124.1,Rochester / Brandon,Vt. 73,10+ miles east to Rochester and 7+ miles west to Brandon,True,True,False,True,True,True,Long Trail Planning Guide,https://www.longtrailvermont.com/trail-town-amenities/
134.0,Hancock / Ripton / Middlebury,Vt. 125,6+ miles east to Hancock and 13+ miles west to Middlebury,True,True,False,True,True,True,Long Trail Planning Guide,https://www.longtrailvermont.com/trail-town-amenities/
151.3,Lincoln / Warren / Bristol,Lincoln Gap,4+ miles east to Warren and 5 miles west to Lincoln,True,True,False,True,True,False,Long Trail Planning Guide,https://www.longtrailvermont.com/trail-town-amenities/
162.9,Waitsfield,Vt. 17,7 miles east from Long Trail to Waitsfield,True,True,True,True,True,True,Long Trail Planning Guide,https://www.longtrailvermont.com/trail-town-amenities/
181.6,Waterbury / Waterbury Center,Duxbury Road,7 miles east to Waterbury and 9+ miles east to Waterbury Center,True,True,False,True,True,True,Long Trail Planning Guide,https://www.longtrailvermont.com/trail-town-amenities/
184.8,Jonesville / Richmond / Burlington,U.S. 2,Less than 1 mile to Jonesville and 3 miles west to Richmond,True,True,True,True,True,True,Long Trail Planning Guide,https://www.longtrailvermont.com/trail-town-amenities/
208.2,Jeffersonville / Stowe,Vt. 108,8 miles west to Jeffersonville and 8+ miles east to Stowe,True,True,True,True,True,True,Long Trail Planning Guide,https://www.longtrailvermont.com/trail-town-amenities/
221.7,Johnson / Jeffersonville / Morrisville,Vt. 15,3 miles east to Johnson and 9 miles east to Morrisville,True,True,True,True,True,True,Long Trail Planning Guide,https://www.longtrailvermont.com/trail-town-amenities/
260.8,Montgomery Center / Jay,Vt. 242,6+ miles west to Montgomery Center and 5+ miles east to Jay,True,True,False,True,True,True,Long Trail Planning Guide,https://www.longtrailvermont.com/trail-town-amenities/
272.1,North Troy,Canadian Border,Post-trail access about 4+ miles east from Journey's End Trail to North Troy,True,True,False,True,False,False,Long Trail Planning Guide,https://www.longtrailvermont.com/trail-town-amenities/
